name,playtime,kills,deaths,kdr,flags_captured,flags_recovered,flags_stolen,time_with_flag,damage_dealt,damage_received,hp_restored
Daveeeeeeeee,0.003,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,90.91,0.0
Lord_Byzantine,0.188,23.0,38.0,0.6,3.0,0.0,9.0,998.45,1124.56,2008.12,0.0
Alcea_,0.017,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,296.79,0.0
Ninsanity,0.065,5.0,5.0,1.0,0.0,1.0,2.0,28.9,273.3,475.61,0.0
CTFer,0.012,4.0,5.0,0.8,0.0,0.0,0.0,4.85,647.33,517.94,0.0
CommunistBelgian,0.001,1.0,4.0,0.25,0.0,0.0,0.0,0.0,26.0,124.14,0.0
Hansai,0.032,9.0,18.0,0.5,0.0,1.0,3.0,111.05,302.71,1538.27,0.0
diamondleague,0.023,3.0,15.0,0.2,0.0,0.0,2.0,44.7,473.83,969.47,0.0
ROFLBOY,0.028,6.0,13.0,0.46,0.0,0.0,3.0,118.05,408.65,706.14,0.0
Netflikx,0.099,31.0,42.0,0.73,8.0,1.0,15.0,442.05,1751.36,3747.4,0.0
Kayrex,0.005,7.0,7.0,1.0,0.0,1.0,0.0,0.0,282.16,309.99,0.0
yairster,0.01,2.0,9.0,0.22,1.0,0.0,4.0,92.95,51.75,478.62,0.0
TURNMEUPTRAP,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,20.6,64.22,0.0
IronicGentleman,0.003,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.25,18.5,0.0
Cego,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NoSkillJustPots,0.001,0.0,3.0,0.0,0.0,1.0,1.0,16.15,0.0,64.0,0.0
Ixan,0.029,8.0,13.0,0.61,0.0,1.0,1.0,6.4,672.65,802.56,0.0
FireTurtle,0.124,11.0,62.0,0.17,3.0,0.0,16.0,273.15,976.54,4010.03,0.0
Ugianskis,0.23,35.0,185.0,0.18,11.0,3.0,79.0,1578.25,2577.04,9676.09,0.0
ubau,0.005,1.0,1.0,1.0,0.0,0.0,0.0,0.0,26.0,36.0,0.0
Miskey,0.194,46.0,70.0,0.65,4.0,18.0,18.0,973.25,3805.31,5680.16,0.0
aefrogdog,0.045,1.0,2.0,0.5,0.0,0.0,0.0,0.0,71.7,80.0,0.0
tvisthebomb,0.059,6.0,9.0,0.66,0.0,0.0,0.0,0.0,539.92,466.0,0.0
Trebr,0.024,5.0,9.0,0.55,3.0,2.0,1.0,613.55,266.68,391.93,0.0
Trenny,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0
12gulfer66,0.012,1.0,2.0,0.5,0.0,0.0,0.0,0.0,46.52,154.25,0.0
b0squet,0.036,6.0,9.0,0.66,0.0,1.0,1.0,67.2,853.81,1063.12,0.0
Epislen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Multack,0.002,1.0,1.0,1.0,0.0,0.0,0.0,0.0,142.72,117.56,0.0
pixelmonlover,0.076,11.0,21.0,0.52,1.0,4.0,3.0,61.05,770.77,974.88,0.0
Rejeqted,0.287,61.0,115.0,0.53,22.0,28.0,46.0,1935.75,4110.61,7428.39,0.0
Salty_Ivan,0.831,644.0,748.0,0.86,55.0,13.0,278.0,8528.95,39071.85,60197.89,0.0
Sycicys,0.016,0.0,1.0,0.0,0.0,0.0,0.0,0.0,64.0,72.55,0.0
Squantonias,0.201,105.0,76.0,1.38,3.0,13.0,5.0,248.05,6623.66,5710.45,0.0
wulfi98,0.001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,2.0,0.0
TheFatalBest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TheFatalTiger,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
_RochII,0.006,0.0,5.0,0.0,0.0,0.0,1.0,1.3,152.5,295.35,0.0
ItalianPenguin,0.048,3.0,46.0,0.06,2.0,1.0,12.0,245.35,481.03,2057.48,0.0
njemo,0.359,37.0,126.0,0.29,13.0,5.0,30.0,1509.15,2050.81,6462.55,0.0
Ringwrather,0.05,3.0,15.0,0.2,0.0,1.0,2.0,310.05,498.28,1061.13,0.0
stefas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sytrisse,0.001,0.0,1.0,0.0,1.0,0.0,1.0,77.35,0.0,0.0,0.0
Kryzzl,0.002,0.0,1.0,0.0,0.0,1.0,1.0,18.55,79.5,80.32,0.0
FreeJames,0.001,1.0,1.0,1.0,0.0,0.0,0.0,0.0,26.79,42.68,0.0
Z_Cray,0.017,22.0,19.0,1.15,2.0,0.0,4.0,101.35,1164.84,1315.25,0.0
PowerMoves,0.48,69.0,119.0,0.57,1.0,19.0,14.0,220.9,6094.35,9065.62,0.0
R4ve,0.025,7.0,14.0,0.5,1.0,0.0,3.0,132.3,206.62,263.92,0.0
colorr,0.003,0.0,1.0,0.0,0.0,0.0,0.0,0.0,19.5,75.92,0.0
Yamiiiii,0.031,2.0,6.0,0.33,0.0,0.0,0.0,0.0,86.5,107.45,0.0
talismax,0.008,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,131.02,0.0
scapezar,0.002,0.0,3.0,0.0,0.0,0.0,0.0,0.0,51.88,76.55,0.0
Leotard,0.001,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20.28,0.0
atruck,0.024,11.0,13.0,0.84,0.0,1.0,1.0,6.55,532.98,714.31,0.0
auromelt,0.042,8.0,8.0,1.0,2.0,3.0,3.0,222.65,336.78,345.37,0.0
Cardonation,0.025,1.0,12.0,0.08,1.0,1.0,4.0,96.65,26.8,695.59,0.0
Codebastian,0.002,0.0,1.0,0.0,0.0,0.0,0.0,0.0,45.28,81.49,0.0
Deeg_,0.001,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,25.6,0.0
DTJ5511,0.338,200.0,187.0,1.06,2.0,7.0,29.0,1467.05,11471.45,12986.13,0.0
gamcaik_,0.035,3.0,12.0,0.25,0.0,0.0,1.0,3.55,480.08,660.21,0.0
_Leww_,0.012,2.0,4.0,0.5,0.0,0.0,0.0,0.0,224.2,333.55,0.0
jumpropeIsGod,0.026,4.0,9.0,0.44,1.0,1.0,2.0,117.6,219.31,523.7,0.0
Mhurdock,0.003,1.0,5.0,0.2,0.0,0.0,0.0,0.0,158.53,267.44,0.0
Rentokage,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rabious,0.002,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
simcb,0.046,8.0,13.0,0.61,1.0,7.0,1.0,61.3,333.65,900.69,0.0
Spades_,0.083,44.0,37.0,1.18,2.0,4.0,11.0,430.3,3663.27,3614.96,0.0
SuperBen4,0.002,0.0,1.0,0.0,1.0,0.0,1.0,47.95,18.0,28.5,0.0
wintergreen3,0.017,1.0,1.0,1.0,0.0,0.0,1.0,12.9,174.91,226.07,0.0
Amkae,0.002,4.0,1.0,4.0,0.0,0.0,0.0,0.0,78.0,92.95,0.0
Foodcourt,0.017,5.0,7.0,0.71,0.0,0.0,3.0,12.25,501.51,635.18,0.0
LegendOfPinkLink,0.004,2.0,6.0,0.33,0.0,0.0,0.0,0.0,191.5,208.1,0.0
